WindSpeed,AmbientTemperature,RotorRPM,BladeLength,BladeTemperature,Efficiency(Cp),TurbineStatus
8.700607688850532,-0.41232150536048673,12.669599448318875,53.49382187076371,-17.97941576753216,0.29374277778130786,1
0.2524198949851465,12.165781980647223,1.5253904291426135,78.76410520563245,-14.97142351135047,0.3364995756660264,0
5.927972976869379,27.315832673471846,23.177709404653143,69.95305347853225,-9.48669367365036,0.3419168114427246,1
6.776400561850109,-0.853971605404662,26.279405390120377,52.55866869509411,37.089442610607236,0.41818174208058145,1
7.704595464437946,35.92709694901674,22.38980692019229,58.41433084807705,12.345673164160523,0.29596534515952366,1
3.2281566907391177,36.64356038119679,25.615231721368797,59.423587986375914,22.843163402687605,0.29530432520722116,1
1.5340271965828134,31.74182252480471,0.2538635566034486,65.36022812398446,-10.189005153102839,0.40738067725105903,0
3.768127184943912,6.760346377477344,20.99059071790034,65.47609269818973,6.014967557956861,0.3635948594632161,1
8.849675376999887,-16.91445119094498,18.05960357530323,71.55940639683173,-13.645651735774543,0.3633210517810926,1
0.7956071030451763,30.29972228266827,5.373956029379229,66.20967922556088,9.598903688765407,0.3884322683388264,0
5.507313051287627,36.17273477462139,14.939575981439997,79.04055293116855,-14.304923790699817,0.3352796713603245,1
3.732139025777098,15.544467079571056,14.492312236877039,70.75691128430564,13.412706590325755,0.33362895763255995,1
2.1090568766855338,29.31160355742137,8.16599439471577,68.99067086115046,0.40684727293873957,0.2804832026660835,0
7.625905402438297,21.698913167592554,10.483835277827104,65.79330416089255,-6.877063220124362,0.3148658754703036,1
0.41256283243797975,11.385870650208929,6.411476328852973,77.99844735800902,-2.2114744569521774,0.38899021778049236,0
11.91048465093837,16.18912656798329,20.313588553929954,56.88137040510556,-14.475980835051473,0.3969851694789788,1
7.429046637715844,-11.450267425909207,27.454605009692038,44.460488492851056,-14.696903180928878,0.4037162661826404,1
6.297256589643226,24.467238957403545,12.966864019241777,56.71043917100399,-6.675447758400765,0.27019562136355224,1
8.467903667112946,-10.144052124140423,19.09479711267718,46.48933623129918,8.85340879618054,0.30567369633253133,1
5.491898833324834,23.895371305319912,27.99666691374545,78.96777775265429,19.26052032956318,0.33131810747189444,1
3.185260448662222,25.61367159338119,14.116824200735365,45.62846112195034,-5.1595810508549995,0.31705581001565913,1
8.114777430019245,9.245871894970819,11.202846852015703,68.56130577867425,5.9660127759557575,0.41691435805112553,1
2.4223204654921875,27.494742623550913,9.383404568210379,67.8968106898736,-12.586902979695607,0.3430411224567436,0
9.929941977887498,35.038814527734566,10.51623813898974,46.178389888932955,38.62041726633661,0.3564583751902909,1
8.381099809299766,-11.643675640196765,10.607741193936738,44.025499140941335,-13.891779023027786,0.2788157572026399,1
5.057785249531165,26.25531067864312,25.69793954222935,71.27295453379742,17.943479459703244,0.3435362424969754,1
4.447272462757488,2.7815444900360142,20.800238292090214,53.80892571206768,-16.88985205281626,0.4426720640892076,1
4.085722839905407,22.543631167054986,15.43899452257262,70.80632847028384,24.891034722930783,0.3091864058873232,1
7.568493408160095,-9.814525694747555,14.075329182553782,62.781591182684146,32.85838033837945,0.3499917983929577,1
8.451973374211985,17.377995013808967,26.12807234465679,65.23687160916654,18.15641960960265,0.35977456030851995,1
0.9623401949152075,-2.857274823088356,7.624586857406905,49.55108583073209,1.4747489404626568,0.29170210287146714,0
9.950202923669917,-13.362095782687566,21.340325219733355,67.4530878674439,33.64565815199504,0.3127750993444941,1
9.04530615965271,30.68699368701326,24.153618694818316,65.76596885903663,-10.611397039783965,0.3738779938733004,1
9.799960246887437,35.53411077440658,20.67205093453757,74.33366707196484,-6.4324801250196835,0.30714151353217806,1
4.693090437513852,17.254931066048627,14.080712692577977,60.80679569243004,12.505657856053796,0.26025876979624313,1
4.249444553844691,3.815396572095764,25.310257979822197,61.23750713648376,-0.6183592547543681,0.39683025180832926,1
1.4855307303338106,8.408306246833941,3.220791655831783,62.167120100631735,3.297905583752252,0.2713753846189488,0
10.403405045936925,-3.671291766202238,17.973260555446263,57.2211735384883,3.942119058546083,0.3689694759003819,1
8.317499345121096,29.146139060451983,25.29619601805991,67.53620073968547,-4.8139076492234745,0.4461136454121447,1
8.281570062187912,6.316925151375427,13.315490803265515,50.39619916971331,20.65189683302108,0.392427409176121,1
6.961372443656412,2.6166657654944547,23.468648666498346,74.32708212628656,2.303443984140594,0.2625129684438903,1
4.367124241610649,-15.285290170698755,24.590164573047936,56.17158989019477,20.010843478339485,0.25899936424708486,1
5.9066082564712135,30.95173909391916,14.320763650191992,48.715702170199606,-19.456750305177742,0.3195037590627509,1
10.789564133045822,15.577051086095645,25.440249526199807,48.36741861631711,4.113231993443804,0.31114879148945823,1
4.268318024772864,25.747521144441432,29.543483684426345,65.36568553182947,11.001903113576066,0.3648575150180422,1
7.513646652184796,-4.2641573420104955,16.093582781960816,51.015246970216744,31.96573801670149,0.43631098286189623,1
10.219772826786357,32.605938205704966,18.138159214457414,45.05058966258011,25.526575225439508,0.3834424674388362,1
4.407933384039774,34.92929785528251,29.67357850526827,41.23823163677374,-5.097424377811988,0.41413923215335585,1
7.68276930813414,35.25087086894121,16.563855072186232,57.309165440788185,-1.1703915065350667,0.4201149056030232,1
1.8686714274570009,-8.462658871479753,0.13001923510736035,69.98607326971698,-8.606426594623105,0.26425134555305174,0
0.5454749016213019,30.15880723073235,8.735786241067773,62.08188723407921,0.8104667734446591,0.28915559713670924,0
2.6844820512829464,-10.223934375114219,7.4543947418433,76.5764778369984,-16.244426233923488,0.42684129266968157,0
8.50548671610917,30.672963912104223,29.933937077059536,78.23675315821276,-15.13104928782565,0.3464264197839684,1
8.660485621018957,5.054846547095702,19.22954929249468,77.76168375301592,-1.4115874806518613,0.44162360178388677,1
8.025638247622245,30.220799701820322,26.318938779372345,44.439923951652595,-13.076321469264958,0.41698944113888076,1
11.72922958033143,5.940088062556114,22.391786749196815,57.352696783061184,25.99090297195508,0.38447676865834074,1
8.846696091424931,25.816347649585648,21.1556683474005,56.873127141553255,-15.898807981402483,0.3385596273087475,1
1.9126724140656393,-9.35362737321663,2.7997909366028417,57.39309354414985,-9.481192063724578,0.3308637536208584,0
3.654867057277742,31.072414842926122,12.561914927324,69.61904527814076,-6.826764606211883,0.3334386837129153,1
0.8428035290621423,36.48788852659151,1.0178247262040374,51.547749470827995,-19.651383802756982,0.41452286370273567,0
10.98491468318694,7.7203482186479615,17.771162025406916,71.53789373013194,28.652714860475108,0.27520040557279885,1
6.210779940242303,24.63677755436062,23.15690609206072,73.6579021233904,14.897337579351612,0.333721454983666,1
2.4540442977674792,6.491830082402621,1.397723766262895,74.48170603957254,-14.53646252933902,0.2901867377318113,0
0.9127267288786132,4.537176664856193,0.6107795985486375,51.778630381676706,-17.52856863152472,0.3794949428309206,0
10.7084085706949,11.73622804163272,14.30403744034475,78.6566954346563,-5.096983475407548,0.27327169703289916,1
0.8423170873225674,30.978843440644688,9.148459010681,74.04827656195074,-10.762101752264272,0.3399569297642645,0
11.425392967447028,11.135062316970252,21.076044814247524,76.09813229143367,16.218232033562504,0.28692649146947385,1
7.026711301411092,19.019541180816212,16.990127441736377,71.40758172593634,3.353828301507309,0.25324868864189076,1
4.077859186373261,24.562391271998862,27.2027938669887,64.89654566263987,38.86707447207614,0.4336795084163116,1
10.889882423925105,21.13391723373828,29.966950227858995,70.70270514071673,-8.724777151080618,0.40590334028481273,1
0.2915294813123056,17.21857308120788,0.6570863942835237,41.169891321382366,-0.233435893020284,0.3595918977947386,0
3.3669762739928752,31.707137260811038,22.47718649353146,49.497338734992255,36.825440026511146,0.2549943324234099,1
2.2394742153540723,28.633199846909974,3.9900270387013026,75.09843450521521,-16.336702579699196,0.38900704577171064,0
3.507379469858344,39.0386588775897,22.846510518104548,59.75256161827715,-11.5805289083891,0.39759018947951846,1
0.3301557735830303,9.665218282154889,7.4112064929005905,78.84232980661471,-13.42358037925867,0.4415250569010761,0
0.10782682139022626,-5.591262873308416,1.7854466205433361,77.48913948945804,-9.006153953858064,0.4290235481413073,0
2.4110162306973435,-2.407353698116128,8.306194077877292,47.223013805093345,-4.207920171916603,0.44882787224423354,0
9.566455605042577,15.003507685967229,17.923453832185107,74.84817929052208,10.415226277710076,0.3407979822399398,1
8.56396256984635,-15.137227045541124,21.64845316414493,51.78477585384773,-5.278861150027336,0.3745506806479682,1
5.3214746494364,27.994965122391363,29.755710404297744,45.600963902132705,12.785818964670838,0.38547862597777455,1
2.10590063177311,9.526977584772292,0.2709599250348349,70.44111610008112,3.9344094657590345,0.30093412440921025,0
9.920886736624595,19.1000095225531,23.529358744527244,68.52184202537275,33.42457103315971,0.28124030158611985,1
4.143544613866963,1.6584338164016077,17.350688445830627,75.60388140735233,-8.687563655044933,0.2564886892094374,1
2.7012541714899916,-3.3571290211320393,5.05888678884466,64.30947179515437,-14.907262847373778,0.3297326055544626,0
7.94575994091362,13.051442236548358,20.606042664983168,51.15039489658212,33.45133209898881,0.2551539197528702,1
0.6370173320348285,37.7589048806755,0.8175903194887191,56.37646608764962,3.844286462497881,0.2536465165352723,0
8.535065040292528,-15.032079924492411,22.011886667212345,40.468264429236164,-2.162552581559982,0.2739782186945424,1
3.2188436978830843,34.85792839362994,13.048320266608348,54.76212087043666,38.82212445653111,0.4002354273908086,1
8.582785962181182,14.918284114863926,25.71303236160464,66.29413928680515,19.570646118446213,0.44839254944772866,1
5.958764492587574,-19.41374915484898,19.659377441707104,55.16376194687745,-4.4254130434970484,0.3994156534258058,1
11.525237196454729,32.71779918130948,14.8138542366501,59.50511238668844,-9.698365537673027,0.2533184961265196,1
0.5595555311995627,32.115947691367616,8.767656367617494,44.41896452525579,7.27097561996923,0.4361190429287833,0
0.09428755706020275,-13.812567869844043,5.325894325515859,47.405317153544786,-19.05241565523074,0.2883734649437486,0
3.3678175463983098,22.38854358921407,15.643741493864002,70.9168592750446,14.60214393146538,0.25557044816421487,1
0.8359393927098343,-14.989956998079874,6.242379959139921,40.850776434015486,-18.796724257625527,0.3917489395485953,0
9.66691755978784,1.340362987896948,27.028499154901915,41.74956289235789,-3.955878328547522,0.30998841395540455,1
1.566729780164413,8.437698415772342,2.0498429541582097,74.86147224609505,0.04638395665048756,0.26695840320916064,0
10.782501386295479,4.560040378902581,11.297071889659367,55.505952218225886,20.26944840278132,0.3220949010283108,1
11.296868115208051,27.64151135621776,28.618973910139555,49.59496451023779,10.3574744640959,0.37479969710579647,1
10.266961396476562,28.17120691588069,11.205347805791217,68.14743909843183,-0.4822919586181329,0.3845529228824934,1
5.135241787471201,6.167591748119001,23.3897391039638,45.25956479591927,0.042997940126152656,0.31237588715274506,1
10.066583652537123,30.509726605496322,29.30237392872091,66.71679995214508,30.88252537608904,0.2794551127104182,1
3.0496990541124216,-12.350680260081056,27.57031122602696,46.99525748703837,33.55349364918847,0.41802161568783996,1
5.329019834400152,-6.067238291190962,27.362845087550106,58.84671595731258,14.627355162299247,0.42293178437162804,1
11.699893371393026,34.00111851088631,26.521352605050566,54.4767996335146,0.7914500771630939,0.3322394977765092,1
0.4184815819561255,22.87575536200374,2.093493233367103,59.497247929980546,-15.468263246572993,0.43688720536110287,0
6.041956411663822,26.254732224749315,29.512204017198297,74.30249350645136,32.97962948978638,0.3153589411715555,1
1.8993043718198037,-8.71273041657432,6.1145423543464785,60.50754044066034,-4.40678154331947,0.27927479843244984,0
2.1365376640426077,-17.286879793628636,8.698963620621283,63.71759739366813,-4.06491415996904,0.2616327591010952,0
0.8692543587413041,-0.841181744575108,7.6022785988968655,48.84837767278409,-17.596554608459744,0.4260158175122917,0
3.139109548759807,-7.614723694363807,11.782488642320333,77.669028464757,24.27309909007637,0.2513755924439299,1
0.9540104249155916,-14.527633817078577,0.664962673667775,76.97584781506121,6.15350699776605,0.362459363175582,0
9.431363304300561,-2.159059557646954,12.427698788448577,40.93408385312743,-5.146413783206816,0.3225119593118189,1
5.947476169601232,23.63014418597848,12.29537743738435,45.632117955707045,39.737866569933004,0.4163036666224447,1
5.138737895931597,13.890467995756985,26.797226057334406,52.67786351164477,-3.55570463946854,0.37302582810824,1
1.9498917923332955,35.59525750968967,6.589239419101514,44.279225553078334,2.8685540432984724,0.33752062481107836,0
4.053603147848452,-4.414772974380428,15.856440734019294,79.91283422727913,-6.658321715109783,0.2740775157578178,1
2.861785731007762,16.3704780670528,6.635373720167106,53.91236831608772,-17.18297852631745,0.3967228761122804,0
9.714403913388809,0.10713125554851377,13.548575389394138,42.00904045855895,5.156299669961319,0.2557304855155309,1
5.437490261358668,9.365497818588429,23.004021847963067,58.160064847844595,16.797501093242744,0.26055305157192055,1
8.23114399280351,-5.077143644742206,22.691648351006076,64.89373058468985,33.16560611879249,0.30690827713538676,1
6.498095607205338,-10.89950721603493,17.877288113083168,66.04590339526696,32.006221270360015,0.31129269360856404,1
0.7738248831454668,15.058858715386014,1.8159771680142567,77.78928089165642,-0.2979000637612339,0.27650493454836966,0
7.265654762365851,-7.990985345311394,23.13910312534279,60.76129120518195,39.76946040992673,0.3430673867878972,1
2.406590942262119,34.321038517363824,1.6068137325955567,51.884868624927,-5.601834958486295,0.26910706276693364,0
7.485979790361515,-17.59344851525105,11.634506914935566,65.43818828654913,-16.799120180666137,0.40596417680201363,1
3.7822825927868133,32.02188976734691,19.16601283057313,55.52662824507982,7.285860553159664,0.2736437244582177,1
2.505907486767714,2.4922347714222437,5.698896848713165,69.50329206355566,-16.052969446182207,0.42028499154901916,0
4.679103216461752,-9.219013467785482,13.294127068645917,60.024142846188305,30.24202478620904,0.31298368891777917,1
8.606014282371003,37.01424122924814,29.262302231783476,65.83289545145936,-19.50080346636848,0.28450477538927244,1
4.683393737017711,7.227372483018355,17.608400150151247,79.79277175863804,5.40010864919185,0.39012229927889036,1
10.523821084609853,22.334510350941308,11.163275910109515,60.218204716418,-8.043779811991952,0.3005716236500222,1
6.950742786350725,-6.727433490823866,13.040497062572962,67.53096943120948,18.26129481375613,0.38840225118933097,1
8.78959396598118,39.04500815195771,26.88714165479232,75.21259048595708,-18.68520027349946,0.3723662040206443,1
7.707880597531339,12.475994720566616,21.300439857180322,65.91269783962113,27.4934921554822,0.33522424759044617,1
5.607763076223912,39.09047193774008,26.25971477432187,70.15847614387135,-6.175000272959005,0.3642520939874195,1
1.7724997817070323,-10.88583838926234,2.4317219099945406,68.32688354581126,-6.539191321324081,0.35368160438904084,0
3.409017423073121,21.2731433380488,10.186632396541865,42.87103224906052,3.2695653950158743,0.2690721842546007,1
7.910551103843415,5.066006930040025,19.764822740435562,62.77509444729131,10.15787455780783,0.30106727475264883,1
4.525434720174832,5.1262314935243865,11.75285493527677,68.95892221864375,19.405363808473425,0.30432663625487394,1
3.8745884439369167,24.282016985582228,18.944050810096712,45.6854849517383,37.08539325073396,0.4161898342110137,1
0.94306794322898,10.31514234687143,3.366042781939206,74.91783343505634,-18.440861490455827,0.2953312804453976,0
6.580700391411675,10.889041235781411,19.02478688361976,46.62999119280624,12.156104731127094,0.41249476420883435,1
7.173285644459839,-17.255477971249228,21.101698986045726,45.71503845357647,38.08394872304554,0.34850707614285786,1
4.560362357652793,38.283705642498376,25.1350301137727,43.04956871894258,-18.8513079201898,0.2853793901647968,1
3.209447421622433,20.77883696158419,18.75206248110784,71.6203917709954,32.90143671061048,0.4258660431356948,1
6.733375521038987,3.8556638777676566,21.76404533896781,43.57158098102292,28.180124317470227,0.3293984324414948,1
0.11066084206359839,36.834914643031524,8.995745732745684,64.63452752729218,-7.235199966557739,0.4010540840993616,0
9.327170630056601,1.7436339469979867,23.622357079299658,47.41320718114858,15.026366830846698,0.2580118238101389,1
8.78177350385684,1.042708927102609,26.03074223765979,45.56786805382782,18.9593394746129,0.26536060966288433,1
6.474923740206968,24.25493809533349,16.4935185378012,48.05248431289733,9.46574376298991,0.32097953669731083,1
2.7445931706613456,-6.281431669792237,1.7803596686975143,67.12064610236254,0.17806354675378833,0.403860978728268,0
0.5545633665765811,17.551594942854184,4.984421989290572,63.896524086812335,-1.5004905643778588,0.3766302751188045,0
2.8908599312677588,11.218462054227597,5.021950103312426,74.02326916376967,8.338426584220697,0.402057964624427,0
1.5322419077326972,-12.975979014343649,1.636559428657045,73.1566189660271,-5.054128506405831,0.340074187251637,0
5.55398315218852,34.04211184067551,19.245911220012143,58.799530726317464,10.021566772933637,0.35805988135229994,1
10.018879912718615,-14.869488148731914,27.883817493282365,53.55442597355007,32.28484205145126,0.30309928148581444,1
5.018423785145038,4.564699131474425,16.486675062307512,68.09035064126657,1.1775102071413945,0.3745379081899595,1
11.148437787773373,21.761237083227535,13.482186706681688,73.87875416828241,6.352636074983041,0.36460844012380317,1
3.129541397667803,-6.199469762737817,20.540829278233034,79.36052652841857,35.96263048796568,0.4147247221497947,1
3.0455542546159684,-4.4345939941224515,14.67424163820866,44.55353573906406,20.44119514352756,0.30632320842112637,1
3.735831287539847,29.037866197749622,12.784907422351903,54.86957179625321,1.6256096284891663,0.2679753703472321,1
6.226191556898454,23.20219219276446,25.956272977172688,67.76602294039324,15.467818195510986,0.39832829036720846,1
3.4180537144799796,-10.18064342805773,27.358365890400442,57.099587516824606,-18.249814181284133,0.3379480973015817,1
11.502891568941852,2.1115806234256684,26.099779993615396,66.65541654312825,24.998667907124247,0.4476841987926962,1
8.495580381974694,29.733001952956567,25.857088380676785,63.742437415151436,-7.32609011162414,0.2873279879595365,1
3.259044086820051,9.495672804486212,18.42496106588144,74.01392004479581,2.9679258661832697,0.2580277718170733,1
1.5563718652300982,-15.63421961814839,3.924451074226354,53.59499855072264,-14.013726472125645,0.32986318316186164,0
9.008019646689245,-9.951045064455815,29.13229242166916,67.10169069835813,29.524939847436883,0.25273648295213624,1
10.517722460303142,13.578419878493072,18.474765072975256,65.25230212367956,22.070191695415584,0.3376357226496689,1
1.948898697141644,39.23656775889667,0.5476163882203133,50.624001703548245,-6.434029151496942,0.44673578505268274,0
6.180170052234475,32.29220836914258,24.661425920593494,71.01384601612543,-16.00611632514663,0.338421406935944,1
0.683805487625825,-16.546474399001344,5.744731131799119,77.77065956453735,9.27595767457394,0.28506058847153193,0
7.884264748424236,14.193381092278992,10.96424077721112,79.16419752060618,14.805330080167277,0.39500121525982373,1
5.266040662428278,19.812242321002635,12.137538461894877,41.38681066905933,16.093232757989444,0.4316869103758751,1
0.7319689301372507,8.121589587698217,9.198556164127606,62.034294824365574,8.953560893081367,0.26245835962601255,0
2.5821917497690303,33.262250965497984,7.952673118598902,73.78197594140282,3.690955214274374,0.3571655368946163,0
4.148222725160074,32.405394284899636,23.380446746582166,51.62018022685682,-9.95857806579314,0.2525794939579051,1
9.820614994179323,15.776192708923183,22.47791672583277,73.0682943896595,29.37902830250605,0.4116811477787382,1
3.9160422535836337,23.98678134491686,11.039131551085369,45.37099403609102,-9.238639382645541,0.3714270561767154,1
10.677085099206241,15.844786130218498,24.174893954859527,40.40524736110974,-4.143424210481643,0.42691737764592275,1
1.9905053073241674,29.35223457539014,9.255685129067764,70.32953902816365,4.170104588501595,0.29320763650191994,0
1.8033450352296265,27.71117168612222,5.034172708548569,50.3769373372517,-11.791200011550023,0.3715810185586889,0
11.782668715162812,19.52700200264304,12.11329368523488,64.23116997810762,6.064199140396587,0.44394472655959544,1
2.896896099223678,-17.239841478694835,1.0717201133977605,46.86717143393214,-0.4499952387234485,0.3327098203050703,0
1.5045488840615988,36.971237419458525,1.5615259736619036,61.59941518863422,0.02780156690754154,0.31308137914960255,0
4.6636900997297435,17.454279754839526,23.664960565792917,73.12997009748874,1.5147076914923896,0.36268167289677083,1
2.177867036610718,15.019366711052324,9.321182824836123,48.819448362807016,-7.073374290145821,0.2551623813898974,0
9.587945476302647,0.19625669163523485,10.733428538670859,46.318192913413924,36.62209556921325,0.44944757998072055,1
8.563154164121062,25.661439456579934,25.77229929344813,41.92744049573185,8.435273206966162,0.33223809517389824,1
7.528226327220789,32.48210036105196,20.706202629051834,50.80990768523133,17.814833167369475,0.33353339916339897,1
1.8192871789787697,21.083870353232758,4.24130671302386,79.7963129058574,-0.08586417134584745,0.337902337726582,0
10.646826516096704,31.861494990378223,15.396414402564286,78.6419002051471,34.49370932201938,0.4454559865132895,1
6.586542609576361,33.15866489417123,18.32307996359523,57.61765401249696,-3.868789137068389,0.2822437623950245,1
0.38118153795565435,33.80730459436071,6.680851365706461,41.829681352500515,-1.8965421985586628,0.25833458012047683,0
9.261738200861554,0.5123299623211652,27.466458317216155,75.54636321061595,-8.993468215793929,0.4111297610726684,1
11.54568561291878,-13.704189294909508,28.81358490230681,51.49638385862319,26.68151458867919,0.3650718346258197,1
11.539969835279999,11.38392548614716,23.337285150922085,61.095984884907054,-2.66690366545006,0.30987667474106967,1
4.534717113185624,28.874483213882925,20.311920571585006,40.50430079903036,19.746040702064086,0.40965863944183734,1
7.523733837946729,30.095814207957947,16.951430484779642,42.380988013910866,5.100031846136808,0.4436152762901467,1
1.55498895709121,-19.127320059927083,4.407627469382281,69.74033025166432,-0.2646408619089191,0.34764822740435564,0
11.103762514469974,29.813191874019495,12.567885789082505,48.27970313753707,13.162424543112717,0.40504881036698986,1
4.044653764562246,-12.765986853363271,18.52166767780743,51.53621751274983,12.655237966821861,0.32692221519575365,1
8.38792635777333,-11.935119383661545,24.72804030131281,67.8359647267521,37.60813626432683,0.25600520106587854,1
8.45786153693631,5.285473035549877,11.388476854921867,77.27014877731266,14.304758988624922,0.43943229258004957,1
3.4069680309557047,21.62093354688932,18.97221261909085,52.65080598917227,-6.939956025167837,0.37830089625125035,1
0.32367428097991335,25.27257244508094,4.811401018548175,57.84023091831823,1.1942717946070347,0.42883817493282367,0
7.646703134710758,21.536593871071148,22.816526293804124,54.5837491279016,23.40686907100006,0.3362467739583116,1
3.692819188459137,-13.205717249554684,25.297665230842565,76.4308064657566,-1.7634492646983602,0.44398530506903816,1
4.286925138475523,23.405206821315097,29.599406587177015,67.07285195429583,11.153474246812307,0.4377059566946261,1
3.6664018656068134,23.335154103583978,25.245702695532316,65.71527640234831,-7.719193456562962,0.34787850748131777,1
5.79884089544096,-9.10413699191446,16.491716598005407,66.12651162125132,-15.859544443231021,0.3313609601903447,1
7.190382163192141,21.304143785664163,28.455143810267888,54.8468969375051,4.489101452001886,0.36537147622654004,1
5.978082223673843,-4.892056465582835,20.88978195921699,41.327574182497045,-7.575451447348687,0.3222807558134373,1
0.11204456624764325,18.452484688192875,8.556964681062858,63.28681840705093,-8.802446251119797,0.39748675374429715,0
1.4166447754858478,28.410084356035842,1.8704374855752337,72.76409270696799,-17.64264508534938,0.3935195531316353,0
1.017089373146102,7.821904296398929,0.18110183820840509,49.22679246871035,-9.889904707061412,0.3235068844583063,0
9.757839610123476,26.775068414005197,11.425134555305172,79.22957374333717,-13.845922244984612,0.35805930635806144,1
5.519405072513486,38.263494709922064,12.020916220212934,58.34092035527563,7.53643099580922,0.3156358965595224,1
4.353752019931754,-3.6044283801074406,18.252436816972477,52.53391670340572,26.368574397420243,0.2959987507926481,1
0.9761990944778032,2.587802012682976,5.912754357449293,43.65947349591019,-18.81969377994471,0.2615561121992733,0
0.2810243034842774,38.19486386887619,3.334991716911442,74.48510469061803,-18.752814228488237,0.3106550295135191,0
4.4039506830258235,39.39761394339671,19.492617514996276,52.670467082701066,38.63847447949022,0.37452610671973163,1
0.5115723710618746,25.470766627862147,8.952068376871994,73.39720947197196,-13.101361823267414,0.3720667566621837,0
6.373835215713337,29.078021447143733,28.747761329942378,51.81161976191773,-15.857245621124017,0.4074743916298546,1
6.847869165226947,13.907991015352536,19.26988087601145,74.5825443809068,-3.0516544177997784,0.36053245355534963,1
9.273141668957411,23.14275431105473,14.170210287146716,44.920131804949825,-19.0933589471315,0.3692163910476612,1
8.27198023146117,4.1158548165545294,19.757080878527248,65.04937285684255,-16.159619203482745,0.36013267588817033,1
